"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"36059","5","31412","77","0","2022","3","N","Nassau County, New York","Private","NAICS 31412 Curtain and linen mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0,"N",1.56,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","31412","77","0","2022","4","N","Nassau County, New York","Private","NAICS 31412 Curtain and linen mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","314120","78","0","2022","1","","Nassau County, New York","Private","NAICS 314120 Curtain and linen mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,103,105,107,1388300,1030791,23025,1017,"",1.48,1.53,1.53,1.55,1.93,2.11,1.72,1.26,"",0,0.0,6,6.2,8,8.2,11,11.5,359498,34.9,231461,29.0,-2394,-9.4,198,24.2
"36059","5","314120","78","0","2022","2","","Nassau County, New York","Private","NAICS 314120 Curtain and linen mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,108,107,107,1368402,270187,5736,981,"",1.54,1.57,1.58,1.61,1.65,1.48,1.22,1.04,"",0,0.0,11,11.3,7,7.0,5,4.9,253020,22.7,-74127,-21.5,-5018,-46.7,120,13.9
"36059","5","314120","78","0","2022","3","N","Nassau County, New York","Private","NAICS 314120 Curtain and linen mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0,"N",1.56,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","314120","78","0","2022","4","N","Nassau County, New York","Private","NAICS 314120 Curtain and linen mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","3149","76","0","2022","1","","Nassau County, New York","Private","NAICS 3149 Other textile product mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,49,48,50,352964,340063,9949,554,"",0.46,0.20,0.19,0.20,0.12,0.18,0.22,0.63,"",-2,-15.4,3,6.5,2,4.3,4,8.7,20815,6.3,20170,6.3,-776,-7.2,-1,-0.2
"36059","5","3149","76","0","2022","2","","Nassau County, New York","Private","NAICS 3149 Other textile product mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,54,53,51,463447,223265,5862,677,"",0.48,0.22,0.21,0.20,0.14,0.31,0.33,0.67,"",-1,-8.3,0,0.0,-3,-5.4,-3,-5.6,-2611,-0.6,-6086,-2.7,-565,-8.8,21,3.2
"36059","5","3149","76","0","2022","3","","Nassau County, New York","Private","NAICS 3149 Other textile product mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,48,49,47,438248,51274,1078,702,"",0.48,0.19,0.20,0.19,0.14,0.12,0.11,0.71,"",-1,-8.3,-5,-9.4,-3,-5.8,-4,-7.8,2410,0.6,-8386,-14.1,-338,-23.9,57,8.8
"36059","5","3149","76","0","2022","4","","Nassau County, New York","Private","NAICS 3149 Other textile product mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,49,50,48,437318,14848,312,687,"",0.48,0.20,0.20,0.19,0.12,0.05,0.04,0.63,"",0,0.0,-4,-7.5,-4,-7.4,-5,-9.4,-86889,-16.6,-20752,-58.3,-644,-67.4,-69,-9.1
"36059","5","31491","77","0","2022","1","","Nassau County, New York","Private","NAICS 31491 Textile bag and canvas mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,30,29,31,229187,217187,7369,588,"",0.83,0.29,0.28,0.30,0.19,0.28,0.34,0.67,"",-1,-12.5,0,0.0,-1,-3.3,1,3.3,-12627,-5.2,-12927,-5.6,-1470,-16.6,-32,-5.2
"36059","5","31491","77","0","2022","2","","Nassau County, New York","Private","NAICS 31491 Textile bag and canvas mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,34,33,31,308477,137988,4071,726,"",0.85,0.33,0.32,0.29,0.22,0.46,0.47,0.69,"",0,0.0,1,3.0,-2,-5.7,-2,-6.1,-20305,-6.2,278,0.2,-432,-9.6,-25,-3.3
"36059","5","31491","77","0","2022","3","","Nassau County, New York","Private","NAICS 31491 Textile bag and canvas mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,29,30,28,292416,36186,761,776,"",0.86,0.28,0.29,0.27,0.21,0.21,0.17,0.76,"",0,0.0,-6,-17.1,-4,-11.8,-5,-15.2,-19670,-6.3,-3014,-7.7,-226,-22.9,70,9.9
"36059","5","31491","77","0","2022","4","","Nassau County, New York","Private","NAICS 31491 Textile bag and canvas mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,27,28,26,264999,1145,24,755,"",0.87,0.26,0.27,0.25,0.18,0.01,0.01,0.67,"",0,0.0,-6,-18.2,-6,-17.6,-7,-21.2,-115647,-30.4,-13747,-92.3,-497,-95.4,-123,-14.0
"36059","5","314910","78","0","2022","1","","Nassau County, New York","Private","NAICS 314910 Textile bag and canvas mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,30,29,31,229187,217187,7369,588,"",0.83,0.29,0.28,0.30,0.19,0.28,0.34,0.67,"",-1,-12.5,0,0.0,-1,-3.3,1,3.3,-12627,-5.2,-12927,-5.6,-1470,-16.6,-32,-5.2
"36059","5","314910","78","0","2022","2","","Nassau County, New York","Private","NAICS 314910 Textile bag and canvas mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,34,33,31,308477,137988,4071,726,"",0.85,0.33,0.32,0.29,0.22,0.46,0.47,0.69,"",0,0.0,1,3.0,-2,-5.7,-2,-6.1,-20305,-6.2,278,0.2,-432,-9.6,-25,-3.3
"36059","5","314910","78","0","2022","3","","Nassau County, New York","Private","NAICS 314910 Textile bag and canvas mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,29,30,28,292416,36186,761,776,"",0.86,0.28,0.29,0.27,0.21,0.21,0.17,0.76,"",0,0.0,-6,-17.1,-4,-11.8,-5,-15.2,-19670,-6.3,-3014,-7.7,-226,-22.9,70,9.9
"36059","5","314910","78","0","2022","4","","Nassau County, New York","Private","NAICS 314910 Textile bag and canvas mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,27,28,26,264999,1145,24,755,"",0.87,0.26,0.27,0.25,0.18,0.01,0.01,0.67,"",0,0.0,-6,-18.2,-6,-17.6,-7,-21.2,-115647,-30.4,-13747,-92.3,-497,-95.4,-123,-14.0
"36059","5","31499","77","0","2022","1","","Nassau County, New York","Private","NAICS 31499 All other textile product mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,19,19,19,123777,122876,2580,501,"",0.26,0.13,0.13,0.13,0.07,0.11,0.11,0.57,"",-1,-20.0,3,18.8,3,18.8,3,18.8,33442,37.0,33097,36.9,694,36.8,67,15.4
"36059","5","31499","77","0","2022","2","","Nassau County, New York","Private","NAICS 31499 All other textile product mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,20,20,20,154970,85277,1791,596,"",0.27,0.14,0.14,0.13,0.08,0.20,0.20,0.60,"",-1,-20.0,-1,-4.8,-1,-4.8,-1,-4.8,17694,12.9,-6364,-6.9,-133,-6.9,93,18.5
"36059","5","31499","77","0","2022","3","","Nassau County, New York","Private","NAICS 31499 All other textile product mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,19,19,19,145832,15088,317,590,"",0.27,0.13,0.13,0.13,0.08,0.06,0.06,0.61,"",-1,-20.0,1,5.6,1,5.6,1,5.6,22080,17.8,-5372,-26.3,-112,-26.1,61,11.5
"36059","5","31499","77","0","2022","4","","Nassau County, New York","Private","NAICS 31499 All other textile product mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,22,22,22,172319,13703,288,603,"",0.27,0.15,0.15,0.15,0.08,0.07,0.07,0.57,"",0,0.0,2,10.0,2,10.0,2,10.0,28758,20.0,-7005,-33.8,-147,-33.8,51,9.2
"36059","5","314999","78","0","2022","1","","Nassau County, New York","Private","NAICS 314999 All other miscellaneous textile product mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,19,19,19,123777,122876,2580,501,"",0.27,0.15,0.15,0.15,0.09,0.14,0.14,0.60,"",-1,-20.0,3,18.8,3,18.8,3,18.8,33442,37.0,33097,36.9,694,36.8,67,15.4
"36059","5","314999","78","0","2022","2","","Nassau County, New York","Private","NAICS 314999 All other miscellaneous textile product mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,20,20,20,154970,85277,1791,596,"",0.28,0.16,0.16,0.16,0.10,0.24,0.24,0.63,"",-1,-20.0,-1,-4.8,-1,-4.8,-1,-4.8,17694,12.9,-6364,-6.9,-133,-6.9,93,18.5
"36059","5","314999","78","0","2022","3","","Nassau County, New York","Private","NAICS 314999 All other miscellaneous textile product mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,19,19,19,145832,15088,317,590,"",0.28,0.15,0.16,0.15,0.10,0.07,0.07,0.64,"",-1,-20.0,1,5.6,1,5.6,1,5.6,22080,17.8,-5372,-26.3,-112,-26.1,61,11.5
"36059","5","314999","78","0","2022","4","","Nassau County, New York","Private","NAICS 314999 All other miscellaneous textile product mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,22,22,22,172319,13703,288,603,"",0.29,0.18,0.18,0.17,0.10,0.08,0.08,0.59,"",0,0.0,2,10.0,2,10.0,2,10.0,28758,20.0,-7005,-33.8,-147,-33.8,51,9.2
"36059","5","315","75","0","2022","1","","Nassau County, New York","Private","NAICS 315 Apparel manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",27,408,405,403,5587796,3875250,129907,1060,"",0.83,1.09,1.06,1.05,1.18,1.51,1.35,1.10,"",0,0.0,-21,-4.9,-28,-6.5,-29,-6.7,364713,7.0,42497,1.1,-21913,-14.4,129,13.9
"36059","5","315","75","0","2022","2","","Nassau County, New York","Private","NAICS 315 Apparel manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",26,405,409,406,6246007,1081762,34252,1181,"",0.82,1.05,1.06,1.03,1.11,1.23,1.14,1.06,"",0,0.0,-16,-3.8,7,1.7,1,0.2,862927,16.0,-218075,-16.8,-17664,-34.0,169,16.7
"36059","5","315","75","0","2022","3","","Nassau County, New York","Private","NAICS 315 Apparel manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",28,435,443,436,6553837,525646,19018,1151,"",0.88,1.14,1.18,1.15,1.21,1.02,1.10,1.04,"",2,7.7,36,9.0,48,12.2,27,6.6,885673,15.6,232861,79.5,6850,56.3,64,5.9
"36059","5","315","75","0","2022","4","","Nassau County, New York","Private","NAICS 315 Apparel manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",28,419,419,415,7316315,304330,11385,1347,"",0.89,1.10,1.10,1.10,1.27,0.75,0.82,1.15,"",2,7.7,-26,-5.8,43,11.4,51,14.0,1497054,25.7,-87820,-22.4,-3756,-24.8,214,18.9
"36059","5","3151","76","0","2022","1","N","Nassau County, New York","Private","NAICS 3151 Apparel knitting mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","3151","76","0","2022","2","N","Nassau County, New York","Private","NAICS 3151 Apparel knitting mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","3151","76","0","2022","3","N","Nassau County, New York","Private","NAICS 3151 Apparel knitting mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","3151","76","0","2022","4","N","Nassau County, New York","Private","NAICS 3151 Apparel knitting mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","31512","77","0","2022","1","N","Nassau County, New York","Private","NAICS 31512 Apparel knitting mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","31512","77","0","2022","2","N","Nassau County, New York","Private","NAICS 31512 Apparel knitting mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","31512","77","0","2022","3","N","Nassau County, New York","Private","NAICS 31512 Apparel knitting mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","31512","77","0","2022","4","N","Nassau County, New York","Private","NAICS 31512 Apparel knitting mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","315120","78","0","2022","1","N","Nassau County, New York","Private","NAICS 315120 Apparel knitting mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","315120","78","0","2022","2","N","Nassau County, New York","Private","NAICS 315120 Apparel knitting mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","315120","78","0","2022","3","N","Nassau County, New York","Private","NAICS 315120 Apparel knitting mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","315120","78","0","2022","4","N","Nassau County, New York","Private","NAICS 315120 Apparel knitting mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","3152","76","0","2022","1","","Nassau County, New York","Private","NAICS 3152 Cut and sew apparel manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,357,354,353,5063552,3414501,118359,1098,"",0.97,1.22,1.19,1.18,1.33,1.71,1.50,1.11,"",0,0.0,-25,-6.5,-31,-8.1,-29,-7.6,337072,7.1,19379,0.6,-21647,-15.5,149,15.7
"36059","5","3152","76","0","2022","2","","Nassau County, New York","Private","NAICS 3152 Cut and sew apparel manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",24,354,359,356,5644812,935249,31175,1219,"",0.97,1.17,1.19,1.16,1.24,1.50,1.33,1.06,"",0,0.0,-16,-4.3,7,2.0,2,0.6,793928,16.4,-197907,-17.5,-15701,-33.5,179,17.2
"36059","5","3152","76","0","2022","3","","Nassau County, New York","Private","NAICS 3152 Cut and sew apparel manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,378,383,374,5826576,394841,14015,1185,"",1.02,1.28,1.32,1.27,1.33,1.10,1.03,1.03,"",1,4.2,30,8.6,39,11.3,15,4.2,699996,13.7,108379,37.8,2005,16.7,59,5.2
"36059","5","3152","76","0","2022","4","","Nassau County, New York","Private","NAICS 3152 Cut and sew apparel manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,365,366,359,6606118,263619,10342,1399,"",1.08,1.24,1.24,1.23,1.45,0.93,0.95,1.18,"",2,8.3,-30,-7.6,38,11.6,45,14.3,1414933,27.3,-128531,-32.8,-4799,-31.7,244,21.1
"36059","5","31521","77","0","2022","1","","Nassau County, New York","Private","NAICS 31521 Cut and sew apparel contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,43,44,45,442841,349489,10415,774,"",0.70,0.42,0.42,0.43,0.44,0.56,0.44,1.04,"",-1,-10.0,19,79.2,17,63.0,17,60.7,195946,79.4,161455,85.9,4740,83.5,53,7.4
"36059","5","31521","77","0","2022","2","","Nassau County, New York","Private","NAICS 31521 Cut and sew apparel contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,52,56,57,479932,200744,6105,671,"",0.64,0.49,0.52,0.53,0.38,0.87,0.66,0.75,"",-1,-11.1,29,126.1,29,107.4,26,83.9,93609,24.2,77718,63.2,2488,68.8,-430,-39.1
"36059","5","31521","77","0","2022","3","","Nassau County, New York","Private","NAICS 31521 Cut and sew apparel contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,52,51,50,511154,71171,2062,771,"",0.65,0.51,0.52,0.50,0.46,0.58,0.40,0.90,"",-1,-11.1,17,48.6,15,41.7,8,19.0,108723,27.0,-42699,-37.5,-1611,-43.9,-51,-6.2
"36059","5","31521","77","0","2022","4","","Nassau County, New York","Private","NAICS 31521 Cut and sew apparel contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,50,52,53,543980,43374,1342,810,"",0.67,0.50,0.53,0.55,0.45,0.45,0.32,0.85,"",-1,-11.1,5,11.1,8,18.2,10,23.3,-18226,-3.2,-73060,-62.7,-2414,-64.3,-173,-17.6
"36059","5","315210","78","0","2022","1","","Nassau County, New York","Private","NAICS 315210 Cut and sew apparel contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,43,44,45,442841,349489,10415,774,"",0.70,0.42,0.42,0.43,0.44,0.56,0.44,1.04,"",-1,-10.0,19,79.2,17,63.0,17,60.7,195946,79.4,161455,85.9,4740,83.5,53,7.4
"36059","5","315210","78","0","2022","2","","Nassau County, New York","Private","NAICS 315210 Cut and sew apparel contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,52,56,57,479932,200744,6105,671,"",0.64,0.49,0.52,0.53,0.38,0.87,0.66,0.75,"",-1,-11.1,29,126.1,29,107.4,26,83.9,93609,24.2,77718,63.2,2488,68.8,-430,-39.1
"36059","5","315210","78","0","2022","3","","Nassau County, New York","Private","NAICS 315210 Cut and sew apparel contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,52,51,50,511154,71171,2062,771,"",0.65,0.51,0.52,0.50,0.46,0.58,0.40,0.90,"",-1,-11.1,17,48.6,15,41.7,8,19.0,108723,27.0,-42699,-37.5,-1611,-43.9,-51,-6.2
"36059","5","315210","78","0","2022","4","","Nassau County, New York","Private","NAICS 315210 Cut and sew apparel contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,50,52,53,543980,43374,1342,810,"",0.67,0.50,0.53,0.55,0.45,0.45,0.32,0.85,"",-1,-11.1,5,11.1,8,18.2,10,23.3,-18226,-3.2,-73060,-62.7,-2414,-64.3,-173,-17.6
"36059","5","31525","77","0","2022","1","","Nassau County, New York","Private","NAICS 31525 Cut and sew apparel manufacturing (except contractors)","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,314,310,308,4620711,3065012,107944,1144,"",1.25,1.66,1.62,1.59,1.66,2.25,1.96,1.02,"N",16,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","31525","77","0","2022","2","","Nassau County, New York","Private","NAICS 31525 Cut and sew apparel manufacturing (except contractors)","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,302,303,299,5164880,734505,25070,1318,"",1.29,1.55,1.56,1.51,1.57,1.87,1.77,1.02,"N",16,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","31525","77","0","2022","3","","Nassau County, New York","Private","NAICS 31525 Cut and sew apparel manufacturing (except contractors)","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,326,332,324,5315422,323670,11953,1249,"",1.38,1.68,1.73,1.66,1.63,1.38,1.41,0.96,"N",17,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","31525","77","0","2022","4","","Nassau County, New York","Private","NAICS 31525 Cut and sew apparel manufacturing (except contractors)","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,315,314,306,6062138,220245,9000,1496,"",1.48,1.61,1.60,1.56,1.82,1.17,1.34,1.15,"N",18,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","315250","78","0","2022","1","","Nassau County, New York","Private","NAICS 315250 Cut and sew apparel manufacturing (except contractors)","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,314,310,308,4620711,3065012,107944,1144,"",1.25,1.66,1.62,1.59,1.66,2.25,1.96,1.02,"N",16,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","315250","78","0","2022","2","","Nassau County, New York","Private","NAICS 315250 Cut and sew apparel manufacturing (except contractors)","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,302,303,299,5164880,734505,25070,1318,"",1.29,1.55,1.56,1.51,1.57,1.87,1.77,1.02,"N",16,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","315250","78","0","2022","3","","Nassau County, New York","Private","NAICS 315250 Cut and sew apparel manufacturing (except contractors)","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,326,332,324,5315422,323670,11953,1249,"",1.38,1.68,1.73,1.66,1.63,1.38,1.41,0.96,"N",17,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","315250","78","0","2022","4","","Nassau County, New York","Private","NAICS 315250 Cut and sew apparel manufacturing (except contractors)","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,315,314,306,6062138,220245,9000,1496,"",1.48,1.61,1.60,1.56,1.82,1.17,1.34,1.15,"N",18,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","3159","76","0","2022","1","N","Nassau County, New York","Private","NAICS 3159 Apparel accessories and other apparel manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","3159","76","0","2022","2","N","Nassau County, New York","Private","NAICS 3159 Apparel accessories and other apparel manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","3159","76","0","2022","3","N","Nassau County, New York","Private","NAICS 3159 Apparel accessories and other apparel manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","3159","76","0","2022","4","N","Nassau County, New York","Private","NAICS 3159 Apparel accessories and other apparel manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","31599","77","0","2022","1","N","Nassau County, New York","Private","NAICS 31599 Apparel accessories and other apparel manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","31599","77","0","2022","2","N","Nassau County, New York","Private","NAICS 31599 Apparel accessories and other apparel manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","31599","77","0","2022","3","N","Nassau County, New York","Private","NAICS 31599 Apparel accessories and other apparel manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","31599","77","0","2022","4","N","Nassau County, New York","Private","NAICS 31599 Apparel accessories and other apparel manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","315990","78","0","2022","1","N","Nassau County, New York","Private","NAICS 315990 Apparel accessories and other apparel manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","315990","78","0","2022","2","N","Nassau County, New York","Private","NAICS 315990 Apparel accessories and other apparel manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","315990","78","0","2022","3","N","Nassau County, New York","Private","NAICS 315990 Apparel accessories and other apparel manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","315990","78","0","2022","4","N","Nassau County, New York","Private","NAICS 315990 Apparel accessories and other apparel manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","316","75","0","2022","1","N","Nassau County, New York","Private","NAICS 316 Leather and allied product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","316","75","0","2022","2","N","Nassau County, New York","Private","NAICS 316 Leather and allied product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
