"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"36061","5","32229","77","0","2021","1","","New York County, New York","Private","NAICS 32229 Other converted paper product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,31,30,26,450654,216444,8198,1195,"",0.34,0.05,0.04,0.04,0.01,0.02,0.03,0.28,"",0,0.0,4,14.8,2,7.1,-2,-7.1,20933,4.9,-5621,-2.5,2262,38.1,0,0.0
"36061","5","32229","77","0","2021","2","N","New York County, New York","Private","NAICS 32229 Other converted paper product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","32229","77","0","2021","3","N","New York County, New York","Private","NAICS 32229 Other converted paper product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","32229","77","0","2021","4","N","New York County, New York","Private","NAICS 32229 Other converted paper product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","322299","78","0","2021","1","","New York County, New York","Private","NAICS 322299 All other converted paper product mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,31,30,26,450654,216444,8198,1195,"",0.48,0.12,0.11,0.10,0.04,0.07,0.08,0.35,"",0,0.0,4,14.8,2,7.1,-2,-7.1,20933,4.9,-5621,-2.5,2262,38.1,0,0.0
"36061","5","322299","78","0","2021","2","N","New York County, New York","Private","NAICS 322299 All other converted paper product mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","322299","78","0","2021","3","N","New York County, New York","Private","NAICS 322299 All other converted paper product mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","322299","78","0","2021","4","N","New York County, New York","Private","NAICS 322299 All other converted paper product mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","323","75","0","2021","1","","New York County, New York","Private","NAICS 323 Printing and related support activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",207,1605,1631,1636,36350657,15570899,582288,1722,"",0.63,0.29,0.30,0.30,0.17,0.24,0.26,0.57,"",-13,-5.9,-685,-29.9,-637,-28.1,-606,-27.0,-10531930,-22.5,-6174366,-28.4,40981,7.6,131,8.2
"36061","5","323","75","0","2021","2","","New York County, New York","Private","NAICS 323 Printing and related support activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",201,1700,1741,1729,34684557,4590012,180640,1548,"",0.63,0.31,0.32,0.31,0.23,0.37,0.45,0.75,"",-14,-6.5,50,3.0,-7,-0.4,-43,-2.4,197490,0.6,1715463,59.7,111016,159.5,9,0.6
"36061","5","323","75","0","2021","3","","New York County, New York","Private","NAICS 323 Printing and related support activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",202,1783,1766,1782,38470331,1987330,72631,1665,"",0.64,0.32,0.31,0.31,0.25,0.22,0.25,0.80,"",-12,-5.6,151,9.3,136,8.3,166,10.3,3843977,11.1,939769,89.7,50241,224.4,27,1.6
"36061","5","323","75","0","2021","4","","New York County, New York","Private","NAICS 323 Printing and related support activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",201,1855,1863,1868,41020829,2309894,83142,1695,"",0.63,0.32,0.31,0.31,0.20,0.26,0.27,0.63,"",-11,-5.2,214,13.0,229,14.0,276,17.3,6486738,18.8,1255534,119.1,56673,214.1,58,3.5
"36061","5","3231","76","0","2021","1","","New York County, New York","Private","NAICS 3231 Printing and related support activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",207,1605,1631,1636,36350657,15570899,582288,1722,"",0.63,0.29,0.30,0.30,0.17,0.24,0.26,0.57,"",-13,-5.9,-685,-29.9,-637,-28.1,-606,-27.0,-10531930,-22.5,-6174366,-28.4,40981,7.6,131,8.2
"36061","5","3231","76","0","2021","2","","New York County, New York","Private","NAICS 3231 Printing and related support activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",201,1700,1741,1729,34684557,4590012,180640,1548,"",0.63,0.31,0.32,0.31,0.23,0.37,0.45,0.75,"",-14,-6.5,50,3.0,-7,-0.4,-43,-2.4,197490,0.6,1715463,59.7,111016,159.5,9,0.6
"36061","5","3231","76","0","2021","3","","New York County, New York","Private","NAICS 3231 Printing and related support activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",202,1783,1766,1782,38470331,1987330,72631,1665,"",0.64,0.32,0.31,0.31,0.25,0.22,0.25,0.80,"",-12,-5.6,151,9.3,136,8.3,166,10.3,3843977,11.1,939769,89.7,50241,224.4,27,1.6
"36061","5","3231","76","0","2021","4","","New York County, New York","Private","NAICS 3231 Printing and related support activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",201,1855,1863,1868,41020829,2309894,83142,1695,"",0.63,0.32,0.31,0.31,0.20,0.26,0.27,0.63,"",-11,-5.2,214,13.0,229,14.0,276,17.3,6486738,18.8,1255534,119.1,56673,214.1,58,3.5
"36061","5","32311","77","0","2021","1","","New York County, New York","Private","NAICS 32311 Printing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",193,1556,1578,1586,35233696,15044087,562183,1723,"",0.62,0.30,0.30,0.30,0.17,0.25,0.26,0.57,"",-13,-6.3,-661,-29.8,-618,-28.1,-584,-26.9,-9839670,-21.8,-5889257,-28.1,38924,7.4,143,9.1
"36061","5","32311","77","0","2021","2","","New York County, New York","Private","NAICS 32311 Printing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",188,1634,1682,1673,33430866,4416067,175166,1546,"",0.62,0.31,0.32,0.32,0.24,0.37,0.46,0.75,"",-13,-6.5,39,2.4,-13,-0.8,-37,-2.2,178941,0.5,1656113,60.0,107695,159.6,11,0.7
"36061","5","32311","77","0","2021","3","","New York County, New York","Private","NAICS 32311 Printing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",189,1729,1713,1725,37151314,1933810,70621,1659,"",0.63,0.32,0.32,0.32,0.26,0.22,0.26,0.80,"",-11,-5.5,133,8.3,108,6.7,134,8.4,3114167,9.1,908017,88.5,48755,223.0,20,1.2
"36061","5","32311","77","0","2021","4","","New York County, New York","Private","NAICS 32311 Printing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",188,1798,1801,1806,39230192,2184821,80104,1675,"",0.62,0.33,0.32,0.32,0.20,0.26,0.27,0.62,"",-10,-5.1,207,13.0,220,13.9,266,17.3,5904583,17.7,1151287,111.4,54200,209.2,43,2.6
"36061","5","323111","78","0","2021","1","","New York County, New York","Private","NAICS 323111 Commercial printing, except screen and books","County, NAICS 6-digit -- by ownership sector","All establishment sizes",177,1501,1521,1527,34359266,14640336,546517,1743,"",0.80,0.38,0.38,0.38,0.21,0.30,0.32,0.54,"",-13,-6.8,-636,-29.8,-592,-28.0,-560,-26.8,-9574240,-21.8,-5669753,-27.9,37807,7.4,143,8.9
"36061","5","323111","78","0","2021","2","","New York County, New York","Private","NAICS 323111 Commercial printing, except screen and books","County, NAICS 6-digit -- by ownership sector","All establishment sizes",172,1572,1617,1605,32520962,4251659,169486,1565,"",0.80,0.40,0.41,0.41,0.29,0.48,0.61,0.71,"",-13,-7.0,14,0.9,-37,-2.2,-59,-3.5,142571,0.4,1525629,56.0,102802,154.2,33,2.2
"36061","5","323111","78","0","2021","3","","New York County, New York","Private","NAICS 323111 Commercial printing, except screen and books","County, NAICS 6-digit -- by ownership sector","All establishment sizes",173,1664,1646,1657,36146419,1802122,66338,1679,"",0.82,0.41,0.41,0.41,0.31,0.28,0.34,0.75,"",-11,-6.0,121,7.8,110,7.2,126,8.2,3077922,9.3,895915,98.9,46511,234.6,24,1.5
"36061","5","323111","78","0","2021","4","","New York County, New York","Private","NAICS 323111 Commercial printing, except screen and books","County, NAICS 6-digit -- by ownership sector","All establishment sizes",172,1721,1723,1731,37755807,2072791,76572,1684,"",0.80,0.42,0.41,0.41,0.24,0.35,0.38,0.58,"",-9,-5.0,193,12.6,204,13.4,252,17.0,5672343,17.7,1128812,119.6,52610,219.6,48,2.9
"36061","5","323113","78","0","2021","1","","New York County, New York","Private","NAICS 323113 Commercial screen printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,29,30,32,318181,228092,8527,807,"",0.14,0.03,0.03,0.03,0.01,0.02,0.03,0.37,"",0,0.0,-23,-44.2,-25,-45.5,-22,-40.7,-219206,-40.8,-162655,-41.6,-434,-4.8,37,4.8
"36061","5","323113","78","0","2021","2","","New York County, New York","Private","NAICS 323113 Commercial screen printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,35,38,41,298602,132720,4631,604,"",0.14,0.03,0.04,0.04,0.01,0.05,0.05,0.38,"",0,0.0,23,191.7,22,137.5,20,95.2,101927,51.8,116619,724.3,4343,1508.0,-322,-34.8
"36061","5","323113","78","0","2021","3","","New York County, New York","Private","NAICS 323113 Commercial screen printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,38,40,39,426364,93375,3112,841,"",0.15,0.03,0.04,0.03,0.02,0.04,0.04,0.54,"",0,0.0,9,31.0,-1,-2.4,7,21.9,32415,8.2,56,0.1,1634,110.6,-50,-5.6
"36061","5","323113","78","0","2021","4","","New York County, New York","Private","NAICS 323113 Commercial screen printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,48,49,47,588237,80102,2574,943,"",0.14,0.04,0.04,0.04,0.02,0.04,0.03,0.47,"",-1,-7.7,13,37.1,16,48.5,13,38.2,39956,7.3,12175,17.9,1049,68.8,-297,-24.0
"36061","5","323117","78","0","2021","1","","New York County, New York","Private","NAICS 323117 Books printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,26,27,27,556249,175659,7139,1605,"",0.72,0.12,0.12,0.12,0.07,0.07,0.07,0.58,"",0,0.0,-2,-7.1,-1,-3.6,-2,-6.9,-46224,-7.7,-56849,-24.5,1551,27.8,-31,-1.9
"36061","5","323117","78","0","2021","2","","New York County, New York","Private","NAICS 323117 Books printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,27,27,27,611302,31688,1049,1742,"",0.73,0.12,0.12,0.12,0.10,0.09,0.08,0.85,"",0,0.0,2,8.0,2,8.0,2,8.0,-65557,-9.7,13865,77.8,550,110.2,-341,-16.4
"36061","5","323117","78","0","2021","3","","New York County, New York","Private","NAICS 323117 Books printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,27,27,29,578531,38313,1171,1609,"",0.75,0.12,0.12,0.13,0.10,0.16,0.13,0.80,"",0,0.0,3,12.5,-1,-3.6,1,3.6,3830,0.7,12046,45.9,610,108.7,-49,-3.0
"36061","5","323117","78","0","2021","4","","New York County, New York","Private","NAICS 323117 Books printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,29,29,28,886148,31928,958,2378,"",0.73,0.13,0.13,0.12,0.12,0.13,0.09,0.95,"",0,0.0,1,3.6,0,0.0,1,3.7,192284,27.7,10300,47.6,541,129.7,472,24.8
"36061","5","32312","77","0","2021","1","","New York County, New York","Private","NAICS 32312 Support activities for printing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,49,53,50,1116961,526812,20105,1696,"",0.90,0.18,0.20,0.19,0.11,0.16,0.18,0.56,"",0,0.0,-24,-32.9,-19,-26.4,-22,-30.6,-692260,-38.3,-285109,-35.1,2057,11.4,-228,-11.9
"36061","5","32312","77","0","2021","2","","New York County, New York","Private","NAICS 32312 Support activities for printing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,66,59,56,1253691,173945,5474,1598,"",0.86,0.25,0.23,0.21,0.17,0.27,0.26,0.74,"",-1,-7.1,11,20.0,6,11.3,-6,-9.7,18549,1.5,59350,51.8,3321,154.2,-79,-4.7
"36061","5","32312","77","0","2021","3","","New York County, New York","Private","NAICS 32312 Support activities for printing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,54,53,57,1319017,53520,2010,1856,"",0.87,0.20,0.20,0.21,0.18,0.12,0.15,0.87,"",-1,-7.1,18,50.0,28,112.0,32,128.0,729810,123.9,31752,145.9,1486,283.6,275,17.4
"36061","5","32312","77","0","2021","4","","New York County, New York","Private","NAICS 32312 Support activities for printing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,57,62,62,1790637,125073,3038,2283,"",0.86,0.21,0.22,0.22,0.18,0.31,0.22,0.82,"",-1,-7.1,7,14.0,9,17.0,10,19.2,582155,48.2,104247,500.6,2473,437.7,484,26.9
"36061","5","323120","78","0","2021","1","","New York County, New York","Private","NAICS 323120 Support activities for printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,49,53,50,1116961,526812,20105,1696,"",0.90,0.18,0.20,0.19,0.11,0.16,0.18,0.56,"",0,0.0,-24,-32.9,-19,-26.4,-22,-30.6,-692260,-38.3,-285109,-35.1,2057,11.4,-228,-11.9
"36061","5","323120","78","0","2021","2","","New York County, New York","Private","NAICS 323120 Support activities for printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,66,59,56,1253691,173945,5474,1598,"",0.86,0.25,0.23,0.21,0.17,0.27,0.26,0.74,"",-1,-7.1,11,20.0,6,11.3,-6,-9.7,18549,1.5,59350,51.8,3321,154.2,-79,-4.7
"36061","5","323120","78","0","2021","3","","New York County, New York","Private","NAICS 323120 Support activities for printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,54,53,57,1319017,53520,2010,1856,"",0.87,0.20,0.20,0.21,0.18,0.12,0.15,0.87,"",-1,-7.1,18,50.0,28,112.0,32,128.0,729810,123.9,31752,145.9,1486,283.6,275,17.4
"36061","5","323120","78","0","2021","4","","New York County, New York","Private","NAICS 323120 Support activities for printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,57,62,62,1790637,125073,3038,2283,"",0.86,0.21,0.22,0.22,0.18,0.31,0.22,0.82,"",-1,-7.1,7,14.0,9,17.0,10,19.2,582155,48.2,104247,500.6,2473,437.7,484,26.9
"36061","5","325","75","0","2021","1","","New York County, New York","Private","NAICS 325 Chemical manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",69,1005,1011,1035,55365663,14804566,672709,4188,"",0.28,0.08,0.08,0.08,0.04,0.08,0.11,0.57,"",12,21.1,46,4.8,41,4.2,51,5.2,2674826,5.1,-64429,-0.4,113549,20.3,14,0.3
"36061","5","325","75","0","2021","2","","New York County, New York","Private","NAICS 325 Chemical manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",70,1055,1080,1098,39943052,2118235,85950,2851,"",0.28,0.08,0.08,0.08,0.06,0.10,0.14,0.76,"",14,25.0,100,10.5,144,15.4,160,17.1,6105435,18.0,942623,80.2,54949,177.2,91,3.3
"36061","5","325","75","0","2021","3","","New York County, New York","Private","NAICS 325 Chemical manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",73,1102,1089,1087,38253644,1694235,73559,2693,"",0.30,0.08,0.08,0.08,0.06,0.11,0.15,0.72,"",15,25.9,161,17.1,147,15.6,135,14.2,6964614,22.3,621428,57.9,41970,132.9,146,5.7
"36061","5","325","75","0","2021","4","","New York County, New York","Private","NAICS 325 Chemical manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",74,1121,1129,1143,55237687,1938423,81460,3757,"",0.29,0.08,0.08,0.08,0.07,0.14,0.16,0.80,"",15,25.4,140,14.3,125,12.5,135,13.4,10699025,24.0,535530,38.2,37804,86.6,323,9.4
"36061","5","3251","76","0","2021","1","N","New York County, New York","Private","NAICS 3251 Basic chemical manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","3251","76","0","2021","2","","New York County, New York","Private","NAICS 3251 Basic chemical manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,11,13,13,263217,12971,285,1642,"",0.08,0.00,0.01,0.01,0.00,0.00,0.00,0.40,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","3251","76","0","2021","3","N","New York County, New York","Private","NAICS 3251 Basic chemical manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","3251","76","0","2021","4","N","New York County, New York","Private","NAICS 3251 Basic chemical manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","32518","77","0","2021","1","N","New York County, New York","Private","NAICS 32518 Other basic inorganic chemical manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","32518","77","0","2021","2","N","New York County, New York","Private","NAICS 32518 Other basic inorganic chemical manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","32518","77","0","2021","3","N","New York County, New York","Private","NAICS 32518 Other basic inorganic chemical manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","32518","77","0","2021","4","N","New York County, New York","Private","NAICS 32518 Other basic inorganic chemical manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","325180","78","0","2021","1","N","New York County, New York","Private","NAICS 325180 Other basic inorganic chemical manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","325180","78","0","2021","2","N","New York County, New York","Private","NAICS 325180 Other basic inorganic chemical manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","325180","78","0","2021","3","N","New York County, New York","Private","NAICS 325180 Other basic inorganic chemical manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","325180","78","0","2021","4","N","New York County, New York","Private","NAICS 325180 Other basic inorganic chemical manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","32519","77","0","2021","1","N","New York County, New York","Private","NAICS 32519 Other basic organic chemical manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","32519","77","0","2021","2","N","New York County, New York","Private","NAICS 32519 Other basic organic chemical manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","32519","77","0","2021","3","N","New York County, New York","Private","NAICS 32519 Other basic organic chemical manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","32519","77","0","2021","4","N","New York County, New York","Private","NAICS 32519 Other basic organic chemical manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","325199","78","0","2021","1","N","New York County, New York","Private","NAICS 325199 All other basic organic chemical mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","325199","78","0","2021","2","N","New York County, New York","Private","NAICS 325199 All other basic organic chemical mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","325199","78","0","2021","3","N","New York County, New York","Private","NAICS 325199 All other basic organic chemical mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","325199","78","0","2021","4","N","New York County, New York","Private","NAICS 325199 All other basic organic chemical mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","3252","76","0","2021","1","N","New York County, New York","Private","NAICS 3252 Resin, rubber, and artificial fibers mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","3252","76","0","2021","2","N","New York County, New York","Private","NAICS 3252 Resin, rubber, and artificial fibers mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","3252","76","0","2021","3","N","New York County, New York","Private","NAICS 3252 Resin, rubber, and artificial fibers mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","3252","76","0","2021","4","N","New York County, New York","Private","NAICS 3252 Resin, rubber, and artificial fibers mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","32521","77","0","2021","1","N","New York County, New York","Private","NAICS 32521 Resin and synthetic rubber manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","32521","77","0","2021","2","N","New York County, New York","Private","NAICS 32521 Resin and synthetic rubber manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","32521","77","0","2021","3","N","New York County, New York","Private","NAICS 32521 Resin and synthetic rubber manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","32521","77","0","2021","4","N","New York County, New York","Private","NAICS 32521 Resin and synthetic rubber manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","325211","78","0","2021","1","N","New York County, New York","Private","NAICS 325211 Plastics material and resin manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","325211","78","0","2021","2","N","New York County, New York","Private","NAICS 325211 Plastics material and resin manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","325211","78","0","2021","3","N","New York County, New York","Private","NAICS 325211 Plastics material and resin manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","325211","78","0","2021","4","N","New York County, New York","Private","NAICS 325211 Plastics material and resin manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","3254","76","0","2021","1","","New York County, New York","Private","NAICS 3254 Pharmaceutical and medicine manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,325,327,338,32947893,6752943,340245,7680,"",0.34,0.07,0.07,0.07,0.05,0.09,0.13,0.76,"",5,27.8,-25,-7.1,-22,-6.3,-8,-2.3,-790641,-2.3,-1003938,-12.9,-21643,-6.0,229,3.1
